word,freq,doc_freq,tfidf_top_k_mean,token_count,IWF
regent,165,107,0.052931156798492016,2,0.052931156798492016
ataxia,99,9,0.05293073058924891,2,0.05293073058924891
effects,1916,693,0.052930181442065474,2,0.052930181442065474
yau,6,3,0.05292764994742203,2,0.05292764994742203
fabulous,35,32,0.026463144669475736,3,0.05292628933895147
evangelists,11,10,0.026462871596109404,3,0.05292574319221881
everest,31,20,0.05291980017927318,2,0.05291980017927318
linger,32,12,0.05291710699329562,2,0.05291710699329562
mixes,60,44,0.026455454687324232,3,0.052910909374648464
maura,12,11,0.02645506741779028,3,0.05291013483558056
correction,151,74,0.026453646277529476,3,0.05290729255505895
bertha,97,33,0.05290228638266866,2,0.05290228638266866
greenwich,80,48,0.052896589471381296,2,0.052896589471381296
pier,59,50,0.05289637060639339,2,0.05289637060639339
boomers,19,4,0.05288716596360099,2,0.05288716596360099
cuir,25,3,0.05287918091120142,2,0.05287918091120142
göbel,3,3,0.026437871710348976,3,0.05287574342069795
azimuth,26,13,0.02643705345292623,3,0.05287410690585246
vicinity,166,134,0.026435606426810677,3,0.052871212853621355
harry,592,335,0.052866219166497766,2,0.052866219166497766
integrate,121,101,0.026433069820654388,3,0.052866139641308776
disabled,200,107,0.052864846961665504,2,0.052864846961665504
catchment,34,24,0.02643218311912212,3,0.05286436623824424
deep,1050,607,0.05286381731648898,2,0.05286381731648898
rawaha,5,3,0.05285899225567806,2,0.05285899225567806
delivering,138,112,0.02642683198526759,3,0.05285366397053518
rebranded,63,52,0.026424583477689077,3,0.052849166955378155
thinly,37,34,0.026419419018456503,3,0.052838838036913006
feet,632,378,0.052837876696345154,2,0.052837876696345154
amesbury,39,5,0.05283755366258049,2,0.05283755366258049
resonator,22,11,0.026418201311317824,3,0.05283640262263565
yavuz,23,8,0.026416648416701893,3,0.052833296833403785
shamim,3,3,0.026415477909683478,3,0.052830955819366955
chariot,112,48,0.02641481158730814,3,0.05282962317461628
desert,544,259,0.05282795608932613,2,0.05282795608932613
tortured,57,45,0.026411379245694987,3,0.052822758491389975
injustice,71,47,0.026408530393229455,3,0.05281706078645891
btcc,18,6,0.026407590513125856,3,0.05281518102625171
okazaki,9,3,0.0528127690767872,2,0.0528127690767872
translated,926,458,0.05280577788516205,2,0.05280577788516205
msa,112,14,0.052805082506705334,2,0.052805082506705334
kosher,36,13,0.02639640134990222,3,0.05279280269980444
calvary,21,15,0.026395756142223382,3,0.052791512284446764
patch,183,101,0.05278289442415065,2,0.05278289442415065
gamble,60,44,0.05277880845305499,2,0.05277880845305499
sud,51,24,0.05277466622297274,2,0.05277466622297274
porteño,10,7,0.026383950776210773,3,0.052767901552421545
grau,34,8,0.026383180622423598,3,0.052766361244847196
mormons,27,12,0.02638287496490571,3,0.05276574992981142
impeachment,59,17,0.026377997553529486,3,0.05275599510705897
deadpool,15,3,0.026376373107646938,3,0.052752746215293876
unpaid,50,35,0.026375184898301325,3,0.05275036979660265
cinematic,81,56,0.02637381577599198,3,0.05274763155198396
morro,7,6,0.026373478723362005,3,0.05274695744672401
decreases,181,120,0.02637289753679319,3,0.05274579507358638
swam,43,19,0.05274424741472457,2,0.05274424741472457
effect,2097,972,0.052739619424951124,2,0.052739619424951124
iaaf,23,12,0.05273840192619021,2,0.05273840192619021
garlic,71,37,0.052737486929187546,2,0.052737486929187546
mts,21,13,0.05273374135803862,2,0.05273374135803862
undertaken,186,159,0.026365226875282928,3,0.052730453750565856
raunchy,4,4,0.026365043461615577,3,0.052730086923231154
during,17460,4198,0.052729579410745485,2,0.052729579410745485
tsai,132,11,0.052727457927689556,2,0.052727457927689556
timms,8,3,0.02636237602775064,3,0.05272475205550128
cartoony,4,3,0.02635952523746925,3,0.0527190504749385
reflected,374,284,0.02635740287074968,3,0.05271480574149936
sadc,18,7,0.026353284742263804,3,0.05270656948452761
mycenaean,76,27,0.026350612163267943,3,0.052701224326535887
della,115,67,0.05270018742414612,2,0.05270018742414612
grasso,6,6,0.026348358780752916,3,0.05269671756150583
dried,134,96,0.05269545306417056,2,0.05269545306417056
dots,118,31,0.05269422921677116,2,0.05269422921677116
selling,684,369,0.05269040064809124,2,0.05269040064809124
doom,83,46,0.052689576975940164,2,0.052689576975940164
measured,546,312,0.026344752613081758,3,0.052689505226163516
samples,430,211,0.05268909341103036,2,0.05268909341103036
westfield,18,9,0.05268704201663514,2,0.05268704201663514
assimilation,82,48,0.026343127667246048,3,0.052686255334492095
expectation,98,73,0.026339823519180884,3,0.05267964703836177
carmichael,33,20,0.02633602496003996,3,0.05267204992007992
bombs,205,119,0.026335104051482972,3,0.052670208102965944
samaria,43,14,0.026328881582889475,3,0.05265776316577895
schemes,200,127,0.026326977884861512,3,0.052653955769723024
christy,56,22,0.026325711973039307,3,0.052651423946078614
mna,33,4,0.05264241127774211,2,0.05264241127774211
arrhenius,46,6,0.026320449365276277,3,0.052640898730552554
sportswriters,25,16,0.026319946133727335,3,0.05263989226745467
ennies,8,3,0.05263483581323274,2,0.05263483581323274
height,705,402,0.0526236972062164,2,0.0526236972062164
plasmid,51,15,0.026306166088154448,3,0.052612332176308896
mircea,29,13,0.02630425865353032,3,0.05260851730706064
erika,34,25,0.05260409322474722,2,0.05260409322474722
monumental,118,73,0.026302021492139328,3,0.052604042984278655
kemal,24,17,0.02629784738347194,3,0.05259569476694388
biennial,39,27,0.05259528100027333,2,0.05259528100027333
spell,221,115,0.05258885504113801,2,0.05258885504113801
musa,55,29,0.052587438980773046,2,0.052587438980773046
simulated,83,52,0.0525868550354031,2,0.0525868550354031
beckwith,17,5,0.05257922725988486,2,0.05257922725988486
aphasia,222,6,0.052577166821471455,2,0.052577166821471455
pricing,85,33,0.026288354547201125,3,0.05257670909440225
apologia,29,12,0.02628828531906042,3,0.05257657063812084
recumbent,17,8,0.026287643415291023,3,0.052575286830582046
ōshima,8,8,0.026286908575628775,3,0.05257381715125755
outlays,6,4,0.02628450300212093,3,0.05256900600424186
sundance,60,20,0.026278436375351943,3,0.052556872750703885
sergey,22,18,0.026277267042029328,3,0.052554534084058656
choppers,6,4,0.026276964170669714,3,0.05255392834133943
commercial,1858,967,0.05255310894858902,2,0.05255310894858902
ahmadis,7,3,0.026276012234790258,3,0.052552024469580516
sillery,4,4,0.05254971275582661,2,0.05254971275582661
liliaceae,33,6,0.026274762443705003,3,0.05254952488741001
eerdmans,30,13,0.02627430526132684,3,0.05254861052265368
gutted,7,6,0.026274005781402897,3,0.052548011562805794
tack,28,9,0.05254219608285391,2,0.05254219608285391
rugeley,6,4,0.02626691167169471,3,0.05253382334338942
maximal,69,34,0.0262668491882245,3,0.052533698376449
hlinka,5,4,0.026266773199689324,3,0.05253354639937865
berliner,67,33,0.052530650740130504,2,0.052530650740130504
terms,2435,1185,0.05252907944765408,2,0.05252907944765408
dyer,43,22,0.052520843526321345,2,0.052520843526321345
ubc,23,4,0.05250940396208567,2,0.05250940396208567
redfern,14,8,0.0262538652345558,3,0.0525077304691116
liebhart,4,3,0.026253552898905057,3,0.052507105797810115
fortune,209,154,0.05250437539628392,2,0.05250437539628392
rona,19,5,0.052498854653676444,2,0.052498854653676444
gehry,20,6,0.026249306181541903,3,0.052498612363083806
wanda,50,14,0.05249661622067181,2,0.05249661622067181
automotive,138,96,0.052493957404148126,2,0.052493957404148126
chips,223,79,0.052493207149279755,2,0.052493207149279755
maia,17,10,0.052488718489864895,2,0.052488718489864895
bats,150,65,0.05248414284198925,2,0.05248414284198925
constans,20,10,0.026238996473318503,3,0.052477992946637006
barbary,32,17,0.026237886825604406,3,0.05247577365120881
expectancy,145,76,0.02623356268879413,3,0.05246712537758826
assassinated,176,108,0.026233320208128557,3,0.052466640416257114
clerc,15,10,0.05246271040923175,2,0.05246271040923175
aqua,36,25,0.026229060668725556,3,0.05245812133745111
ryazan,10,7,0.02622521601450607,3,0.05245043202901214
steen,18,11,0.052445597165023186,2,0.052445597165023186
dahlia,20,7,0.026222564050542334,3,0.05244512810108467
anxious,62,51,0.026221644639432586,3,0.05244328927886517
saturdays,28,26,0.02622147861853639,3,0.05244295723707278
gateshead,10,5,0.0262212387756234,3,0.0524424775512468
mercurio,7,7,0.026219281830064695,3,0.05243856366012939
bakar,17,7,0.026218781323370667,3,0.052437562646741334
lawrenceville,15,9,0.026218527222402272,3,0.052437054444804544
cité,12,7,0.05242284795523663,2,0.05242284795523663
planets,300,103,0.05242184129551951,2,0.05242184129551951
costumes,165,74,0.026208581398555954,3,0.05241716279711191
penticton,4,3,0.026206918191061444,3,0.05241383638212289
cathy,39,28,0.05241056353507449,2,0.05241056353507449
watercolorist,3,3,0.026204672422921294,3,0.05240934484584259
pops,66,33,0.05240904290074785,2,0.05240904290074785
severnaya,5,4,0.02620359694801946,3,0.05240719389603892
honoring,52,44,0.026203000375408313,3,0.052406000750816625
shining,84,44,0.052405758071641315,2,0.052405758071641315
jacobs,92,59,0.026200426591271808,3,0.052400853182543616
fruits,196,128,0.026198407708179012,3,0.052396815416358024
discontent,68,48,0.026194864363967313,3,0.052389728727934626
interview,891,497,0.05238418149499093,2,0.05238418149499093
portmanteau,67,18,0.0261906778395918,3,0.0523813556791836
antiqua,31,4,0.026190047021380086,3,0.05238009404276017
poverty,540,225,0.052377558915369694,2,0.052377558915369694
daisies,3,3,0.026184235680503803,3,0.052368471361007606
ballantine,23,17,0.026182953328144593,3,0.052365906656289186
storyline,144,77,0.026182280446794465,3,0.05236456089358893
mick,143,84,0.05236338299542218,2,0.05236338299542218
consolidations,3,3,0.026181007850151983,3,0.052362015700303965
loser,55,38,0.05236084287893258,2,0.05236084287893258
strikes,246,161,0.026180057856189855,3,0.05236011571237971
cornea,14,7,0.026178507067445383,3,0.052357014134890766
joakim,5,5,0.0261774176353199,3,0.0523548352706398
eat,332,188,0.05234806381518116,2,0.05234806381518116
naftali,4,3,0.026173963995615532,3,0.052347927991231065
fayette,11,8,0.026172227917793722,3,0.052344455835587445
yazd,14,4,0.026170937574836246,3,0.05234187514967249
visits,291,189,0.052336002561690964,2,0.052336002561690964
bahadur,38,17,0.02616742506085859,3,0.05233485012171718
sources,2445,1391,0.05233483231347609,2,0.05233483231347609
sicario,4,4,0.026166622826731288,3,0.052333245653462576
akçay,8,3,0.026160138988244448,3,0.052320277976488895
dick,419,198,0.052316288328726625,2,0.052316288328726625
yours,26,23,0.05231306636749948,2,0.05231306636749948
osama,65,25,0.05230974491939452,2,0.05230974491939452
owner,750,463,0.052307012760471186,2,0.052307012760471186
flights,396,168,0.052305931415900606,2,0.052305931415900606
cuthbert,44,20,0.026151130277959574,3,0.05230226055591915
countable,59,21,0.026150194570853342,3,0.052300389141706684
separately,266,230,0.0261497888703699,3,0.0522995777407398
gadsden,6,3,0.0261492643044228,3,0.0522985286088456
memo,67,27,0.026148079711149026,3,0.05229615942229805
firebird,11,4,0.052293882048873266,2,0.052293882048873266
embargo,38,25,0.026144628032800925,3,0.05228925606560185
nina,64,43,0.05228891009575385,2,0.05228891009575385
proclaimed,319,215,0.05228697150851317,2,0.05228697150851317
henan,23,12,0.052283976453181315,2,0.052283976453181315
reduce,824,471,0.026140967140727167,3,0.052281934281454334
kitts,34,19,0.026136803646791284,3,0.05227360729358257
diminishing,47,39,0.02613239707023134,3,0.05226479414046268
vince,80,47,0.05225842729738006,2,0.05225842729738006
relics,103,59,0.05225673307323527,2,0.05225673307323527
ritmo,12,4,0.05224752179031179,2,0.05224752179031179
pbs,128,75,0.0522425409129338,2,0.0522425409129338
kerstin,4,4,0.026120610721168083,3,0.052241221442336165
brace,57,37,0.052235352818415105,2,0.052235352818415105
reasoning,234,120,0.02611657711682942,3,0.05223315423365884
peers,147,101,0.052232195647447036,2,0.052232195647447036
employment,539,285,0.052231026397766965,2,0.052231026397766965
yeti,43,7,0.026115360850382165,3,0.05223072170076433
appliance,35,16,0.02611412372733149,3,0.05222824745466298
marketing,450,244,0.05221805316966951,2,0.05221805316966951
tide,118,87,0.05221762985822218,2,0.05221762985822218
oboe,36,23,0.05221454499642223,2,0.05221454499642223
larissa,24,18,0.052213360571248625,2,0.052213360571248625
rascal,5,5,0.02610666169583249,3,0.05221332339166498
gandhi,79,39,0.02610610463754969,3,0.05221220927509938
graves,185,107,0.026103033189040326,3,0.05220606637808065
brownish,35,29,0.02610297741372372,3,0.05220595482744744
kot,20,8,0.052204787730998924,2,0.052204787730998924
yahweh,151,28,0.05219833101546344,2,0.05219833101546344
brief,632,499,0.052197559507532396,2,0.052197559507532396
beginning,2196,1326,0.052197454602139134,2,0.052197454602139134
corrected,85,59,0.026097678239655496,3,0.05219535647931099
abbado,8,6,0.026097661626482676,3,0.05219532325296535
elevator,76,54,0.026097393895319444,3,0.05219478779063889
lugar,5,4,0.026096760090327666,3,0.05219352018065533
lucia,55,37,0.0260950333815664,3,0.0521900667631328
gelatin,37,13,0.052186233477127975,2,0.052186233477127975
liszt,27,12,0.052178858443348,2,0.052178858443348
kaunitz,5,3,0.02608524125391576,3,0.05217048250783152
decreased,347,234,0.02608327769196076,3,0.05216655538392152
parody,186,110,0.0521640614345979,2,0.0521640614345979
authorization,65,48,0.05216247801300387,2,0.05216247801300387
variety,1888,1043,0.05216141577869525,2,0.05216141577869525
ahimelech,7,3,0.026076233757379098,3,0.052152467514758195
theorists,189,93,0.0260722106074248,3,0.0521444212148496
quincy,55,39,0.052143317944328194,2,0.052143317944328194
altitude,354,147,0.05213937139137646,2,0.05213937139137646
tall,373,268,0.052134864399053515,2,0.052134864399053515
rochester,100,64,0.052132998588060545,2,0.052132998588060545
blacksburg,3,3,0.02606574062177851,3,0.05213148124355702
lodge,208,104,0.052131350882627714,2,0.052131350882627714
sarnia,17,5,0.026063142305363295,3,0.05212628461072659
lusaka,19,14,0.05212513124199192,2,0.05212513124199192
whey,10,7,0.052124594066491434,2,0.052124594066491434
hanged,96,75,0.026060650669181368,3,0.052121301338362735
howe,126,66,0.05212084391997941,2,0.05212084391997941
adolphus,15,13,0.02605867873694285,3,0.0521173574738857
sassoon,6,4,0.026057972259269847,3,0.052115944518539695
aguayo,5,3,0.026053805720340356,3,0.05210761144068071
abrams,31,23,0.026053655047746628,3,0.052107310095493256
volumetric,15,12,0.0260525814867963,3,0.0521051629735926
álvarez,35,24,0.02604894336494002,3,0.05209788672988004
began,5927,2338,0.0520945586317628,2,0.0520945586317628
freed,185,133,0.026047009222852857,3,0.052094018445705714
sabres,27,11,0.026046925161890427,3,0.05209385032378085
linen,89,37,0.05208877653326458,2,0.05208877653326458
sat,293,162,0.052085310397857444,2,0.052085310397857444
aclu,526,9,0.05208103329903285,2,0.05208103329903285
invader,12,11,0.026038140654852104,3,0.05207628130970421
rhino,24,13,0.05207473101102389,2,0.05207473101102389
libel,103,33,0.02603556386604599,3,0.05207112773209198
hatun,57,4,0.052070855621849904,2,0.052070855621849904
fais,3,3,0.05207017760322519,2,0.05207017760322519
trials,447,213,0.02603506990355765,3,0.0520701398071153
extremities,29,23,0.026035000961579034,3,0.05207000192315807
trouble,258,214,0.026033658604765735,3,0.05206731720953147
tickets,113,67,0.026032900461156284,3,0.05206580092231257
cortex,155,37,0.026032189809248225,3,0.05206437961849645
boii,54,6,0.05206242377476498,2,0.05206242377476498
krk,16,7,0.02603058192752964,3,0.05206116385505928
cavalry,558,143,0.05204967269240811,2,0.05204967269240811
anhui,10,8,0.02602376549306551,3,0.05204753098613102
courant,15,10,0.026018780112053864,3,0.05203756022410773
dmc,13,9,0.02601766446187349,3,0.05203532892374698
basu,14,7,0.026010213775850194,3,0.05202042755170039
nostradamus,115,5,0.05201787907365239,2,0.05201787907365239
birthright,13,9,0.052009689048529276,2,0.052009689048529276
ferrell,38,10,0.05200635643955376,2,0.05200635643955376
heated,180,121,0.05200334665444069,2,0.05200334665444069
buttons,97,47,0.0259979452206916,3,0.0519958904413832
splits,81,65,0.025997432343861104,3,0.05199486468772221
kōichi,3,3,0.025996238076374526,3,0.05199247615274905
csák,31,3,0.025995610416623696,3,0.05199122083324739
exactly,464,326,0.025995492014246675,3,0.05199098402849335
gareth,28,25,0.025995381453980847,3,0.051990762907961695
fluoride,136,34,0.051990204270098504,2,0.051990204270098504
displays,334,206,0.05198675046645497,2,0.05198675046645497
jō,3,3,0.05198257669468163,2,0.05198257669468163
tatars,24,10,0.025986731817770715,3,0.05197346363554143
jalandhar,6,4,0.025985968808366115,3,0.05197193761673223
colchester,53,33,0.05197086298183788,2,0.05197086298183788
hernandez,33,24,0.02598514684328009,3,0.05197029368656018
unstable,217,134,0.025979821848788755,3,0.05195964369757751
parrots,37,13,0.02597964203436722,3,0.05195928406873444
gov,54,47,0.05195834722733902,2,0.05195834722733902
comsat,15,3,0.025977394796973346,3,0.05195478959394669
gsm,36,20,0.05195350077125771,2,0.05195350077125771
alaeddin,5,3,0.025975945603014,3,0.051951891206028
desi,15,7,0.05195178532006113,2,0.05195178532006113
fewest,41,31,0.025974635833694547,3,0.051949271667389094
withdrawn,182,149,0.02597268326205815,3,0.0519453665241163
vicente,56,40,0.025972206017919986,3,0.05194441203583997
antiparticle,34,5,0.02597039850732354,3,0.05194079701464708
resonating,15,10,0.02596787254679205,3,0.0519357450935841
lyle,39,27,0.05193313820930755,2,0.05193313820930755
interconnected,50,41,0.025963533250780747,3,0.051927066501561495
poplars,7,5,0.025963084320373975,3,0.05192616864074795
assaf,4,3,0.05192477548962138,2,0.05192477548962138
canova,82,7,0.05191970400556613,2,0.05191970400556613
reagan,131,71,0.051909546243574266,2,0.051909546243574266
eternal,300,98,0.025954583459648878,3,0.051909166919297756
chlorhexidine,27,4,0.02594707004646838,3,0.05189414009293676
consortium,131,90,0.025945879943879913,3,0.05189175988775983
visitation,26,18,0.05189141564065641,2,0.05189141564065641
inkerman,16,3,0.05188751585648448,2,0.05188751585648448
hoosiers,28,5,0.025942877711107537,3,0.051885755422215074
neutrons,182,35,0.02594209257872454,3,0.05188418515744908
quartermaster,20,12,0.05188404582850793,2,0.05188404582850793
forge,80,49,0.05188138631550012,2,0.05188138631550012
zionist,107,29,0.02593996499673331,3,0.05187992999346662
biomass,97,44,0.025939833722429778,3,0.051879667444859556
fame,1008,480,0.0518748799271618,2,0.0518748799271618
hiroshi,26,21,0.025934100512847797,3,0.051868201025695594
booker,99,25,0.051865762769780055,2,0.051865762769780055
rein,18,17,0.051862896665903865,2,0.051862896665903865
unleash,6,6,0.02593116298617385,3,0.0518623259723477
marton,3,3,0.025930709581728346,3,0.05186141916345669
lindenberg,4,3,0.02592980596472601,3,0.05185961192945202
combat,1077,394,0.051857532022087746,2,0.051857532022087746
kenshin,4,4,0.025926987521892125,3,0.05185397504378425
bouquet,14,12,0.025925492484160578,3,0.051850984968321155
increased,2149,981,0.025925263086988587,3,0.051850526173977174
geographer,84,64,0.05184979139165774,2,0.05184979139165774
bouchard,31,9,0.02592419449651038,3,0.05184838899302076
bournemouth,44,26,0.025923552292942298,3,0.051847104585884596
peregrine,21,17,0.025923386309781228,3,0.051846772619562456
further,4741,2395,0.05184269114142794,2,0.05184269114142794
kcb,16,11,0.025919545231017582,3,0.051839090462035164
ligature,34,12,0.05183755806369661,2,0.05183755806369661
goblin,22,7,0.025918778794850973,3,0.051837557589701946
ladd,31,11,0.05183462745636105,2,0.05183462745636105
practices,745,366,0.0259150526787116,3,0.0518301053574232
reason,1140,741,0.051826424299072194,2,0.051826424299072194
luhansk,7,3,0.02590965451832956,3,0.05181930903665912
shut,270,209,0.051810901285084074,2,0.051810901285084074
dominion,164,103,0.05180668867114023,2,0.05180668867114023
src,13,7,0.025901435359758605,3,0.05180287071951721
chaser,81,14,0.05180252174057669,2,0.05180252174057669
countdown,117,47,0.0258991848392169,3,0.0517983696784338
infections,277,82,0.051794115736858416,2,0.051794115736858416
abijah,13,4,0.02589378372357619,3,0.05178756744715238
dystopian,45,21,0.025892028854088988,3,0.051784057708177976
pulsed,21,11,0.02588959542815375,3,0.0517791908563075
displacement,454,79,0.05177487484684769,2,0.05177487484684769
choreography,41,22,0.02588604742244154,3,0.05177209484488308
nice,159,103,0.051765499922379374,2,0.051765499922379374
linwood,22,4,0.051763946893897766,2,0.051763946893897766
veronika,10,3,0.025880948597312298,3,0.051761897194624595
saari,6,4,0.05175540605692558,2,0.05175540605692558
couples,165,87,0.025871553760418803,3,0.051743107520837606
pandit,10,9,0.025868767381155188,3,0.051737534762310376
humorous,116,89,0.05172879413009007,2,0.05172879413009007
alexa,22,16,0.025863874086998685,3,0.05172774817399737
pediatric,76,31,0.0517233997805272,2,0.0517233997805272
doesn,208,170,0.02586002861621294,3,0.05172005723242588
lombards,85,19,0.025859033555388166,3,0.05171806711077633
caudal,21,14,0.025856184954760227,3,0.05171236990952045
advocacy,121,91,0.025854838548817555,3,0.05170967709763511
ecosystems,121,58,0.02585482624683936,3,0.05170965249367872
hollow,166,99,0.051708393921391635,2,0.051708393921391635
meyer,131,78,0.051701605286234645,2,0.051701605286234645
insect,127,64,0.0258498018042011,3,0.0516996036084022
sclerosis,34,21,0.02584918059418337,3,0.05169836118836674
hakka,27,10,0.02584547799724003,3,0.05169095599448006
lion,402,164,0.05168994706817611,2,0.05168994706817611
sunderland,187,35,0.0258446774100757,3,0.0516893548201514
jude,50,35,0.05168786197206299,2,0.05168786197206299
holzer,10,5,0.05168778019562944,2,0.05168778019562944
repeated,449,360,0.025840947172616535,3,0.05168189434523307
incorporate,162,140,0.02584004288695315,3,0.0516800857739063
horizontally,72,54,0.025837462247350916,3,0.05167492449470183
skipton,16,8,0.025834776351368216,3,0.05166955270273643
sundial,8,6,0.025833173598653298,3,0.051666347197306596
denotes,173,111,0.051664602896542046,2,0.051664602896542046
tallied,7,7,0.025831045649443184,3,0.05166209129888637
freyr,4,4,0.025830911072925795,3,0.05166182214585159
titanic,36,20,0.025827472319537137,3,0.051654944639074274
gallop,13,12,0.025824789746047416,3,0.05164957949209483
sheffield,343,84,0.05164101367370606,2,0.05164101367370606
forbes,129,87,0.05163574200908705,2,0.05163574200908705
rodrigo,36,26,0.0258155052143087,3,0.0516310104286174
mercè,5,3,0.025814943789163335,3,0.05162988757832667
jointly,185,157,0.025814833556120343,3,0.051629667112240686
barrington,17,16,0.05162673952118875,2,0.05162673952118875
civilization,359,166,0.025812624127307893,3,0.051625248254615785
grinder,17,8,0.025811031128949634,3,0.05162206225789927
tolls,28,23,0.02580892107445796,3,0.05161784214891592
maintained,711,532,0.05161504289855352,2,0.05161504289855352
vestnik,5,3,0.05160365848958646,2,0.05160365848958646
ipcs,10,6,0.05159277578461979,2,0.05159277578461979
besieged,146,105,0.025794548070624684,3,0.05158909614124937
tuning,146,47,0.05158896592039349,2,0.05158896592039349
portrait,289,171,0.05158602090208102,2,0.05158602090208102
amand,4,3,0.05158440397895953,2,0.05158440397895953
meteoric,15,11,0.025787954022580932,3,0.051575908045161864
federico,48,37,0.025787181297027485,3,0.05157436259405497
cathode,80,30,0.025786880441133087,3,0.05157376088226617
amelia,54,25,0.05157060941060312,2,0.05157060941060312
mastered,63,58,0.05156998472693066,2,0.05156998472693066
grotto,21,15,0.025784048357134336,3,0.05156809671426867
vera,97,62,0.051567754217950165,2,0.051567754217950165
utilize,75,69,0.025782433717340285,3,0.05156486743468057
heaton,31,9,0.05156381937699776,2,0.05156381937699776
ackland,19,5,0.05156156514452365,2,0.05156156514452365
woodcock,17,12,0.051561190914110246,2,0.051561190914110246
hammersmith,22,17,0.0257740527773975,3,0.051548105554795
networking,140,82,0.05154725368544174,2,0.05154725368544174
hematology,4,4,0.025773404780768908,3,0.051546809561537815
purba,5,4,0.02577247413145429,3,0.05154494826290858
liturgical,192,70,0.05154090758090858,2,0.05154090758090858
repetitive,86,57,0.025770193566374482,3,0.051540387132748965
handheld,63,31,0.05153934821822048,2,0.05153934821822048
roberto,134,93,0.051537604016808826,2,0.051537604016808826
greatest,1139,635,0.051536967359804356,2,0.051536967359804356
reorganized,101,86,0.025767455142063626,3,0.05153491028412725
bayer,121,41,0.05153432715721155,2,0.05153432715721155
arminianism,71,4,0.0257638564248618,3,0.0515277128497236
allied,694,314,0.05152515883654518,2,0.05152515883654518
yanev,3,3,0.025758538173294248,3,0.051517076346588496
repair,249,179,0.05151188869048996,2,0.05151188869048996
literacy,232,134,0.05151032086050541,2,0.05151032086050541
malden,11,7,0.025750347575985988,3,0.051500695151971976
peloton,4,3,0.025749490550428727,3,0.051498981100857454
boynton,15,4,0.025749333616459452,3,0.051498667232918904
tandem,68,55,0.025748435367186483,3,0.051496870734372965
oberoi,4,3,0.05149341621826617,2,0.05149341621826617
edison,41,27,0.05148456649895592,2,0.05148456649895592
astros,64,20,0.05148453406845051,2,0.05148453406845051
legislators,67,46,0.025739055648658294,3,0.05147811129731659
mahesh,12,9,0.025738001391676084,3,0.05147600278335217
dentist,30,19,0.025734430004560972,3,0.051468860009121944
meldrum,20,7,0.025732111368126705,3,0.05146422273625341
melrose,36,23,0.05146348199442048,2,0.05146348199442048
wineries,30,12,0.05145879823144225,2,0.05145879823144225
darius,142,41,0.05145351725005063,2,0.05145351725005063
snyder,66,37,0.025724196682371792,3,0.051448393364743585
sangh,3,3,0.025723138529011178,3,0.051446277058022356
engel,40,26,0.051442399621066316,2,0.051442399621066316
basset,25,6,0.051441504670438655,2,0.051441504670438655
stilicho,59,5,0.025718146878958164,3,0.05143629375791633
fellow,898,585,0.05143623733657869,2,0.05143623733657869
diffusion,108,68,0.025711828338037986,3,0.05142365667607597
vertebra,17,9,0.025711378238108474,3,0.05142275647621695
lonely,88,51,0.051421924028335265,2,0.051421924028335265
theater,699,318,0.051419964691072205,2,0.051419964691072205
duhamel,6,6,0.02570997885415095,3,0.0514199577083019
pensioner,4,4,0.02570845254209584,3,0.05141690508419168
rozelle,11,3,0.025702386027585938,3,0.051404772055171875
estadio,39,16,0.05139311698292763,2,0.05139311698292763
tralles,9,5,0.025696144114422448,3,0.051392288228844896
simmonds,8,7,0.025695797991670065,3,0.05139159598334013
affection,97,74,0.05138754544768196,2,0.05138754544768196
dutton,52,25,0.05138593731750586,2,0.05138593731750586
bargain,39,32,0.025690240781099584,3,0.05138048156219917
minus,77,54,0.05137988106961745,2,0.05137988106961745
medici,74,37,0.025689004047058994,3,0.05137800809411799
loanwords,90,38,0.02568673418871681,3,0.05137346837743362
developments,356,266,0.025686621362235353,3,0.051373242724470705
holden,61,37,0.0513720014867143,2,0.0513720014867143
mercier,15,8,0.025685431214221555,3,0.05137086242844311
copeland,39,22,0.05136602809847897,2,0.05136602809847897
migrating,65,56,0.02568183004576981,3,0.05136366009153962
clause,259,109,0.05135748053787768,2,0.05135748053787768
businessmen,65,63,0.025678392178762405,3,0.05135678435752481
lutes,14,13,0.051356354335741816,2,0.051356354335741816
bundles,35,30,0.0256776295353583,3,0.0513552590707166
compete,443,311,0.0513382786988434,2,0.0513382786988434
geese,141,49,0.05133733346845021,2,0.05133733346845021
prominent,1131,760,0.05133706396270563,2,0.05133706396270563
fant,7,5,0.05133306020888939,2,0.05133306020888939
packaged,63,48,0.025664741753718977,3,0.051329483507437955
noble,399,271,0.05132036393611501,2,0.05132036393611501
percussionist,27,17,0.025660056079810523,3,0.05132011215962105
straits,136,55,0.05131606925714183,2,0.05131606925714183
edge,785,452,0.05131428109401222,2,0.05131428109401222
windfall,39,8,0.05131304782679361,2,0.05131304782679361
pupil,128,80,0.02565616703288166,3,0.05131233406576332
radom,5,4,0.051311666719469316,2,0.051311666719469316
prescribing,30,12,0.025651154065900572,3,0.051302308131801144
harman,33,10,0.051301822648306614,2,0.051301822648306614
moving,1080,705,0.05130051780331475,2,0.05130051780331475
hikes,9,3,0.05129904602888757,2,0.05129904602888757
guiana,40,19,0.05129842583686861,2,0.05129842583686861
interpreted,405,292,0.02564690502525821,3,0.05129381005051642
